0.78217 0.77144 0.76659 0.653 0.7406 0.82199 0.82632 1.0037 0.74304 0.89518 0 0.72298 0.74304 0.8054 0.82959 0.74694 0.7991 1.1181 0.68245 0.72904 0.87764 0.78186 0.79676 0.73637 0.77331 0.87464 0.66894 0.74304 0.69891 0.73194 0.65862 0.87764 0.82632 0.78186 1.045 0.82673 0.78217 0.73194 1.0027 0.71773 0.77319 0.87619 0.68328 0.68606 0.73194 0.98201 0.72565 0.77319 0.79563 0.71434 0.87464 0.77319 0.67005 0.74312 0.87351 1.0993 0.82632 0.70483 0.71102 0.77144 0.70682 0.84965 0.78053 0.75028 0.87888 0.80151 0.87279 1.0464 0.87599 0.78186 0.79563 1.0854 0.66429 0.71901 1.0284 0.012803 0.84965 0.69914 0.73613 0.77437 0.72975 0.62527 0.62079 0.74811 0.77319 0.99555 0.77437 0.75617 0.74822 1.0444 0.019905 0.76244 0.79563 0.81058 0.78053 0.74312 0.73985 0.73464 0.83479 0.77331 0.77331 0.77144 0.69164 1.1104 0.69948 0.73641 0.75617 0.75617 0.87351 0.74321 0.69679 0.77144 0.73464 0.78217 0.74312 0.74312 0.74312 1.0912 0.76888 1.0066 0.82673 0.83479 0.73757 0.74312 0.9287 0.74312 0.69929 0.72938 0.73194 0.87619 0.78053 0.77437 0.65882 1.0545 0.74304 0.73194 0.96465 1.0647 0.80037 0.6712 0.79979 0.87279 0.87599 0.74694 1.0173 0.74694 0.24113 0.6983 0.7373
0.72991 0.31719 0.65962 0.55343 0.63788 0.68921 0.61262 1.0252 0.63641 0.88054 0.72298 0 0.63641 0.7531 0.72443 0.59402 0.6527 1.1055 0.47918 0.2361 0.86289 0.66844 0.69384 0.72649 0.71881 0.86648 0.60285 0.63641 0.11277 0.56732 0.63374 0.86289 0.61262 0.66844 1.0286 0.78103 0.72991 0.56732 0.98884 0.61456 0.36635 0.82344 0.42004 0.63396 0.56732 0.96005 0.54522 0.36635 0.67789 0.04272 0.86648 0.36635 0.51681 0.46941 0.82617 1.0643 0.61262 0.60223 0.65091 0.31719 0.51367 0.80402 0.72741 0.71229 0.7605 0.7428 0.85452 1.0624 0.85219 0.66844 0.67789 1.0693 0.55609 0.59543 1.0112 0.72856 0.80402 0.61527 0.72668 0.70758 0.62478 0.53124 0.51236 0.74902 0.36635 0.96772 0.70758 0.6977 0.74872 1.0123 0.72966 0.68547 0.67789 0.78885 0.72741 0.46941 0.68912 0.7101 0.81845 0.71881 0.71881 0.31719 0.48666 1.1075 0.60539 0.31456 0.6977 0.6977 0.82617 0.74833 0.67332 0.31719 0.7101 0.72991 0.46941 0.46941 0.46941 1.0765 0.6598 0.9408 0.78103 0.81845 0.70683 0.46941 0.87209 0.46941 0.42738 0.65202 0.56732 0.82344 0.72741 0.70758 0.63639 1.0523 0.63641 0.56732 0.95005 1.0437 0.79476 0.46289 0.79061 0.85452 0.85219 0.59402 0.99521 0.59402 0.73119 0.62442 0.70235
0.76534 0.68884 0.76539 0.66523 0.71953 0.80088 0.75126 1.0107 8.6525e-16 0.89613 0.74304 0.63641 0 0.78307 0.82892 0.69712 0.77975 1.1582 0.6325 0.65337 0.87823 0.74954 0.76621 0.74209 0.75649 0.87438 0.66788 8.0471e-16 0.6217 0.67361 0.65825 0.87823 0.75126 0.74954 1.0425 0.80961 0.76534 0.67361 1.0073 0.68508 0.69139 0.86187 0.62449 0.68637 0.67361 0.97912 0.69434 0.69139 0.76031 0.63127 0.87438 0.69139 0.62552 0.65891 0.85914 1.1028 0.75126 0.67346 0.7507 0.68884 0.647 0.83317 0.76316 0.7976 0.84905 0.82732 0.87186 1.0505 0.87356 0.74954 0.76031 1.0838 0.67804 0.7268 1.0416 0.74364 0.83317 0.71382 0.74261 0.75792 0.70198 0.59721 0.57521 0.75921 0.69139 1.0314 0.75792 0.73622 0.75858 1.0512 0.74289 0.74782 0.76031 0.84609 0.76316 0.65891 0.72204 0.72809 0.82985 0.75649 0.75649 0.68884 0.64406 1.1156 0.66813 0.65384 0.73622 0.73622 0.85914 0.80361 0.73588 0.68884 0.72809 0.76534 0.65891 0.65891 0.65891 1.0904 0.73804 0.98878 0.80961 0.82985 0.73414 0.65891 0.91369 0.65891 0.63607 0.71781 0.67361 0.86187 0.76316 0.75792 0.6586 1.0582 9.1294e-16 0.67361 0.97204 1.0668 0.80613 0.64101 0.8055 0.87186 0.87356 0.69712 1.0259 0.69712 0.7732 0.67151 0.74231
0.82989 0.79744 0.86262 0.75717 0.79853 0.79902 0.71965 1.0582 0.78307 0.96135 0.8054 0.7531 0.78307 0 0.9363 0.81631 0.88958 1.2634 0.75496 0.7673 0.93472 0.82784 0.85982 0.81482 0.8275 0.93427 0.75872 0.78307 0.73353 0.7583 0.73194 0.93472 0.71965 0.82784 1.0943 0.87277 0.82989 0.7583 1.0588 0.77684 0.79347 0.906 0.673 0.75216 0.7583 1.0324 0.79614 0.79347 0.8348 0.74732 0.93427 0.79347 0.67595 0.75978 0.93913 1.1572 0.71965 0.76625 0.7848 0.79744 0.77165 0.83096 0.83549 0.82006 0.78617 0.90671 0.93459 0.8135 0.92893 0.82784 0.8348 1.1393 0.74813 0.83158 0.38825 0.80568 0.83096 0.79273 0.81521 0.83077 0.73878 0.44377 0.72997 0.81239 0.79347 1.0982 0.83077 0.81176 0.8119 0.91727 0.80506 0.82023 0.8348 0.90942 0.83549 0.75978 0.79364 0.79826 0.8855 0.8275 0.8275 0.79744 0.73427 1.1719 0.74404 0.72454 0.81176 0.81176 0.93913 0.85769 0.80232 0.79744 0.79826 0.82989 0.75978 0.75978 0.75978 1.1442 0.81957 1.0548 0.87277 0.8855 0.80808 0.75978 0.99043 0.75978 0.73875 0.791 0.7583 0.906 0.83549 0.83077 0.73218 1.1051 0.78307 0.7583 1.0315 1.1345 0.86946 0.71537 0.869 0.93459 0.92893 0.81631 1.0874 0.81631 0.81367 0.24241 0.81658
0.87758 0.81547 0.4888 0.65263 0.83307 0.8439 0.87009 1.0922 0.82892 0.98774 0.82959 0.72443 0.82892 0.9363 0 0.822 0.11913 1.1166 0.72017 0.76222 0.97067 0.85322 0.86975 0.84721 0.86905 0.97141 0.74672 0.82892 0.68676 0.80435 0.77676 0.97067 0.87009 0.85322 1.1352 0.99419 0.87758 0.80435 1.0785 0.7004 0.82049 0.95432 0.67277 0.76572 0.80435 1.1151 0.60821 0.82049 0.86035 0.70917 0.97141 0.82049 0.73412 0.77407 0.96079 1.1419 0.87009 0.62499 0.69915 0.81547 0.7694 0.94198 0.8774 0.74515 0.92433 0.80393 0.96525 1.1373 0.96244 0.85322 0.86035 1.1909 0.65016 0.27781 1.115 0.83548 0.94198 0.70681 0.84599 0.85891 0.79579 0.74557 0.61278 0.85774 0.82049 0.99065 0.85891 0.85604 0.85884 1.0833 0.83865 0.84421 0.86035 0.82896 0.8774 0.77407 0.8443 0.84832 0.99001 0.86905 0.86905 0.81547 0.70612 1.186 0.78981 0.77692 0.85604 0.85604 0.96079 0.75313 0.72511 0.81547 0.84832 0.87758 0.77407 0.77407 0.77407 1.1693 0.84004 1.0677 0.99419 0.99001 0.84224 0.77407 1.0033 0.77407 0.69707 0.7931 0.80435 0.95432 0.8774 0.85891 0.77947 1.133 0.82892 0.80435 1.0362 1.1292 0.90262 0.66553 0.89774 0.96525 0.96244 0.822 1.0748 0.822 0.747 0.81905 0.8187
0.76544 0.66355 0.7523 0.64661 0.71782 0.80525 0.72721 1.0174 0.69712 0.90256 0.74694 0.59402 0.69712 0.81631 0.822 0 0.76607 1.1566 0.34833 0.62472 0.88137 0.73746 0.78033 0.74992 0.75671 0.88083 0.66474 0.69712 0.57559 0.65613 0.66678 0.88137 0.72721 0.73746 1.0472 0.81064 0.76544 0.65613 1.0079 0.6818 0.66654 0.86002 0.5811 0.68291 0.65613 0.98169 0.66838 0.66654 0.74886 0.58703 0.88083 0.66654 0.60766 0.62389 0.86063 1.0992 0.72721 0.66994 0.74754 0.66355 0.15626 0.83376 0.76366 0.79549 0.86387 0.81393 0.87992 1.0593 0.87619 0.73746 0.74886 1.0897 0.6529 0.70806 1.0763 0.74932 0.83376 0.69428 0.7503 0.7545 0.68909 0.611 0.61972 0.77089 0.66654 1.023 0.7545 0.73557 0.77041 1.0485 0.74928 0.73807 0.74886 0.83747 0.76366 0.62389 0.72332 0.73424 0.83392 0.75671 0.75671 0.66355 0.61066 1.1214 0.66094 0.6261 0.73557 0.73557 0.86063 0.79876 0.72977 0.66355 0.73424 0.76544 0.62389 0.62389 0.62389 1.0965 0.72825 0.98679 0.81064 0.83392 0.73696 0.62389 1.0001 0.62389 0.59354 0.70737 0.65613 0.86002 0.76366 0.7545 0.66793 1.0634 0.69712 0.65613 0.97533 1.067 0.81256 0.45732 0.81065 0.87992 0.87619 8.4042e-16 1.0289 1.2641e-15 0.77384 0.68995 0.74137
0.83739 0.74854 0.49708 0.6175 0.78933 0.80354 0.80842 1.0676 0.77975 0.95594 0.7991 0.6527 0.77975 0.88958 0.11913 0.76607 0 1.1115 0.66222 0.69488 0.93981 0.80648 0.82449 0.81261 0.82864 0.94028 0.70947 0.77975 0.61792 0.74661 0.7371 0.93981 0.80842 0.80648 1.0944 0.91623 0.83739 0.74661 1.0525 0.61484 0.75387 0.91839 0.61408 0.72949 0.74661 1.1087 0.58636 0.75387 0.81307 0.6384 0.94028 0.75387 0.68184 0.70487 0.92419 1.1191 0.80842 0.55192 0.67615 0.74854 0.70941 0.90368 0.83676 0.72608 0.8816 0.78318 0.9334 1.1117 0.93078 0.80648 0.81307 1.181 0.62025 0.24547 1.0845 0.80492 0.90368 0.67595 0.81162 0.81855 0.75152 0.6951 0.57764 0.82612 0.75387 0.97942 0.81855 0.81321 0.82699 1.0603 0.80774 0.81298 0.81307 0.81088 0.83676 0.70487 0.8026 0.80924 0.92787 0.82864 0.82864 0.74854 0.65428 1.1625 0.74331 0.70909 0.81321 0.81321 0.92419 0.7407 0.70332 0.74854 0.80924 0.83739 0.70487 0.70487 0.70487 1.1434 0.79772 1.0481 0.91623 0.92787 0.80482 0.70487 0.96744 0.70487 0.6391 0.75539 0.74661 0.91839 0.83676 0.81855 0.73981 1.0908 0.77975 0.74661 1.0118 1.104 0.87077 0.61281 0.86602 0.9334 0.93078 0.76607 1.0528 0.76607 0.73195 0.76877 0.78486
1.1801 1.1782 1.0731 0.96119 1.1478 1.115 1.2398 1.3306 1.1582 1.2497 1.1181 1.1055 1.1582 1.2634 1.1166 1.1566 1.1115 0 1.0787 1.1284 1.2388 1.1721 1.1809 1.1359 1.1736 1.24 1.0617 1.1582 1.0695 1.1539 1.0913 1.2388 1.2398 1.1721 1.3651 1.2173 1.1801 1.1539 1.3174 1.1371 1.1805 1.2463 1.0496 1.0758 1.1539 1.313 1.0659 1.1805 1.1765 1.0907 1.24 1.1805 1.0938 1.1451 1.2539 1.362 1.2398 1.1266 0.80204 1.1782 1.1248 1.2273 1.1809 0.55558 1.3028 1.057 1.2333 1.3557 1.2321 1.1721 1.1765 1.3949 0.96573 1.0018 1.3455 1.1233 1.2273 1.0033 1.134 1.1638 1.1234 1.0992 0.9338 1.1392 1.1805 1.1838 1.1638 1.1658 1.141 1.3016 1.1272 1.1344 1.1765 1.07 1.1809 1.1451 1.1573 1.151 1.2187 1.1736 1.1736 1.1782 1.0667 1.4075 1.1261 1.1528 1.1658 1.1658 1.2539 0.98263 0.99343 1.1782 1.151 1.1801 1.1451 1.1451 1.1451 1.3999 1.1554 1.329 1.2173 1.2187 1.1423 1.1451 1.2706 1.1451 1.065 1.1056 1.1539 1.2463 1.1809 1.1638 1.0937 1.3688 1.1582 1.1539 1.2779 1.3598 1.1796 1.0302 1.1749 1.2333 1.2321 1.1566 1.3041 1.1566 0.99027 1.1596 1.109
0.71128 0.5743 0.65295 0.53617 0.65396 0.69666 0.65189 0.98029 0.6325 0.85473 0.68245 0.47918 0.6325 0.75496 0.72017 0.34833 0.66222 1.0787 0 0.52335 0.83506 0.66691 0.4532 0.68842 0.69934 0.83557 0.57126 0.6325 0.45495 0.58365 0.59779 0.83506 0.65189 0.66691 1.0074 0.76337 0.71128 0.58365 0.96125 0.60851 0.58033 0.80883 0.47032 0.60516 0.58365 0.93688 0.56388 0.58033 0.67977 0.46924 0.83557 0.58033 0.52439 0.52552 0.81079 1.0446 0.65189 0.59428 0.62628 0.5743 0.19602 0.78609 0.70875 0.68465 0.77307 0.71562 0.83097 1.0302 0.82743 0.66691 0.67977 1.0489 0.54202 0.59189 1.0115 0.68639 0.78609 0.59726 0.68844 0.69108 0.61897 0.52785 0.5016 0.70926 0.58033 0.93783 0.69108 0.67898 0.70912 0.99226 0.68725 0.67123 0.67977 0.75513 0.70875 0.52552 0.66826 0.68029 0.79092 0.69934 0.69934 0.5743 0.51455 1.0824 0.59615 0.53305 0.67898 0.67898 0.81079 0.70301 0.63442 0.5743 0.68029 0.71128 0.52552 0.52552 0.52552 1.057 0.65803 0.93334 0.76337 0.79092 0.67578 0.52552 0.67485 0.52552 0.48005 0.63553 0.58365 0.80883 0.70875 0.69108 0.59972 1.0258 0.6325 0.58365 0.92089 1.0219 0.75939 0.24713 0.75631 0.83097 0.82743 0.34833 0.96961 0.34833 0.68551 0.61984 0.67196
0.73781 0.090852 0.69369 0.58652 0.64925 0.7251 0.65087 1.0227 0.65337 0.88518 0.72904 0.2361 0.65337 0.7673 0.76222 0.62472 0.69488 1.1284 0.52335 0 0.86557 0.69023 0.71424 0.73247 0.72818 0.86546 0.62557 0.65337 0.27267 0.59466 0.64132 0.86557 0.65087 0.69023 1.0323 0.78646 0.73781 0.59466 0.99342 0.63426 0.58189 0.83336 0.47505 0.64772 0.59466 0.96554 0.58831 0.58189 0.70055 0.24046 0.86546 0.58189 0.54311 0.52563 0.83486 1.0775 0.65087 0.6222 0.6851 0.090852 0.55214 0.80999 0.73579 0.7447 0.78864 0.77155 0.85892 1.0567 0.85718 0.69023 0.70055 1.074 0.59003 0.63756 1.0254 0.73352 0.80999 0.64216 0.73276 0.72096 0.64276 0.54975 0.5495 0.75406 0.58189 0.99198 0.72096 0.70683 0.75366 1.0243 0.73417 0.70024 0.70055 0.80666 0.73579 0.52563 0.69574 0.7139 0.81916 0.72818 0.72818 0.090852 0.52579 1.1102 0.61853 0.52432 0.70683 0.70683 0.83486 0.76782 0.69344 0.090852 0.7139 0.73781 0.52563 0.52563 0.52563 1.0802 0.68042 0.95589 0.78646 0.81916 0.71367 0.52563 0.88439 0.52563 0.48731 0.66775 0.59466 0.83336 0.73579 0.72096 0.64345 1.0536 0.65337 0.59466 0.95856 1.0507 0.79832 0.51651 0.79495 0.85892 0.85718 0.62472 1.0075 0.62472 0.74598 0.6393 0.71383
0.91321 0.89614 0.91737 0.82734 0.87843 0.95649 0.94239 1.1123 0.87823 1.0159 0.87764 0.86289 0.87823 0.93472 0.97067 0.88137 0.93981 1.2388 0.83506 0.86557 0 0.91408 0.9262 0.87835 0.90545 0.99604 0.8252 0.87823 0.84787 0.86485 0.81375 9.9665e-16 0.94239 0.91408 1.1482 0.95076 0.91321 0.86485 1.1127 0.85694 0.89736 0.99562 0.83821 0.84113 0.86485 1.091 0.87694 0.89736 0.92433 0.8578 0.99604 0.89736 0.81924 0.87382 0.99281 1.2035 0.94239 0.84643 0.88837 0.89614 0.84798 0.97057 0.91152 0.92163 0.99874 0.95412 0.99578 1.1484 0.99798 0.91408 0.92433 1.1852 0.84216 0.88605 1.1539 0.87684 0.97057 0.86816 0.87858 0.90896 0.87121 0.78701 0.74803 0.88933 0.89736 1.1272 0.90896 0.89011 0.889 1.154 0.87613 0.90173 0.92433 0.96446 0.91152 0.87382 0.87654 0.87408 0.95972 0.90545 0.90545 0.89614 0.84386 1.2101 0.84252 0.86796 0.89011 0.89011 0.99281 0.91785 0.86922 0.89614 0.87408 0.91321 0.87382 0.87382 0.87382 1.1903 0.90276 1.1121 0.95076 0.95972 0.87852 0.87382 1.0429 0.87382 0.84952 0.87555 0.86485 0.99562 0.91152 0.90896 0.81349 1.1579 0.87823 0.86485 1.0787 1.1693 0.93289 0.8374 0.93318 0.99578 0.99798 0.88137 1.1279 0.88137 0.89082 0.84311 0.88416
0.80254 0.72836 0.78911 0.44034 0.75853 0.82837 0.78733 1.0395 0.74954 0.92709 0.78186 0.66844 0.74954 0.82784 0.85322 0.73746 0.80648 1.1721 0.66691 0.69023 0.91408 0 0.80219 0.78168 0.79489 0.90781 0.70838 0.74954 0.64974 0.71444 0.70159 0.91408 0.78733 7.4741e-16 1.0708 0.84556 0.80254 0.71444 1.0509 0.7274 0.731 0.89442 0.6504 0.72992 0.71444 1.0092 0.72055 0.731 0.79493 0.66148 0.90781 0.731 0.66489 0.69685 0.89341 1.1253 0.78733 0.71654 0.76395 0.72836 0.68779 0.86821 0.8011 0.81127 0.88019 0.84589 0.90426 1.0782 0.90539 6.1434e-16 0.79493 1.1117 0.69451 0.74429 1.067 0.78359 0.86821 0.73199 0.78185 0.81595 0.73706 0.64875 0.55782 0.79825 0.731 1.0448 0.81595 0.77564 0.79797 1.0722 0.78365 0.78018 0.79493 0.86273 0.8011 0.69685 0.76209 0.76813 0.86478 0.79489 0.79489 0.72836 0.67413 1.1417 0.70944 0.69294 0.77564 0.77564 0.89341 0.81651 0.756 0.72836 0.76813 0.80254 0.69685 0.69685 0.69685 1.1181 0.77369 1.0179 0.84556 0.86478 0.78325 0.69685 0.94503 0.69685 0.66396 0.75038 0.71444 0.89442 0.8011 0.81595 0.70246 1.0859 0.74954 0.71444 1.0013 1.0921 0.84202 0.66452 0.84049 0.90426 0.90539 0.73746 1.0528 0.73746 0.78596 0.71789 0.77574
0.82294 0.75081 0.808 0.70968 0.77963 0.85189 0.80657 1.0548 0.76621 0.94568 0.79676 0.69384 0.76621 0.85982 0.86975 0.78033 0.82449 1.1809 0.4532 0.71424 0.9262 0.80219 0 0.80008 0.81462 0.92574 0.72526 0.76621 0.67647 0.73697 0.72407 0.9262 0.80657 0.80219 1.0858 0.86541 0.82294 0.73697 1.0438 0.74898 0.75324 0.912 0.67676 0.7405 0.73697 1.0237 0.74257 0.75324 0.8148 0.68733 0.92574 0.75324 0.69016 0.71876 0.91163 1.1365 0.80657 0.7379 0.78828 0.75081 0.63145 0.88673 0.82123 0.83422 0.91194 0.86011 0.92367 1.0939 0.92299 0.80219 0.8148 1.1258 0.71795 0.76582 1.0969 0.79832 0.88673 0.75408 0.80028 0.81314 0.75885 0.67786 0.68746 0.81632 0.75324 1.0549 0.81314 0.79599 0.81601 1.0845 0.7983 0.80005 0.8148 0.87932 0.82123 0.71876 0.78379 0.78955 0.88388 0.81462 0.81462 0.75081 0.6978 1.1551 0.73218 0.71828 0.79599 0.79599 0.91163 0.83486 0.77613 0.75081 0.78955 0.82294 0.71876 0.71876 0.71876 1.1319 0.79406 1.0325 0.86541 0.88388 0.78955 0.71876 0.22308 0.71876 0.68852 0.771 0.73697 0.912 0.82123 0.81314 0.72486 1.1001 0.76621 0.73697 1.0143 1.1052 0.85969 0.53649 0.85829 0.92367 0.92299 0.78033 1.0648 0.78033 0.81329 0.74817 0.79494
0.78423 0.77182 0.78201 0.67068 0.74386 0.8335 0.82626 1.0067 0.74209 0.90032 0.73637 0.72649 0.74209 0.81482 0.84721 0.74992 0.81261 1.1359 0.68842 0.73247 0.87835 0.78168 0.80008 0 0.77593 0.87768 0.51498 0.74209 0.70405 0.73144 0.66438 0.87835 0.82626 0.78168 1.0451 0.82695 0.78423 0.73144 0.99762 0.7201 0.77319 0.88004 0.68824 0.68847 0.73144 0.9844 0.71905 0.77319 0.79909 0.71863 0.87768 0.77319 0.62036 0.74437 0.8757 1.1072 0.82626 0.70819 0.73742 0.77182 0.70916 0.85097 0.78268 0.77731 0.88644 0.7948 0.8767 1.0479 0.87967 0.78168 0.79909 1.0975 0.35919 0.74144 1.045 0.73617 0.85097 0.71495 0.0034802 0.778 0.73242 0.63162 0.65115 0.75438 0.77319 1.0911 0.778 0.77173 0.75426 1.0589 0.73591 0.76645 0.79909 0.82798 0.78268 0.74437 0.7413 0.73789 0.83627 0.77593 0.77593 0.77182 0.69435 1.1142 0.69962 0.73696 0.77173 0.77173 0.8757 0.76819 0.71614 0.77182 0.73789 0.78423 0.74437 0.74437 0.74437 1.0922 0.77553 1.0197 0.82695 0.83627 0.73573 0.74437 0.9324 0.74437 0.70677 0.69924 0.73144 0.88004 0.78268 0.778 0.66441 1.0583 0.74209 0.73144 0.97099 1.0697 0.82495 0.68472 0.82468 0.8767 0.87967 0.74992 1.025 0.74992 0.74422 0.70657 0.065003
0.80663 0.76262 0.80844 0.71215 0.76528 0.84812 0.81734 1.0341 0.75649 0.9261 0.77331 0.71881 0.75649 0.8275 0.86905 0.75671 0.82864 1.1736 0.69934 0.72818 0.90545 0.79489 0.81462 0.77593 0 0.90477 0.71086 0.75649 0.70248 0.7366 0.6985 0.90545 0.81734 0.79489 1.0692 0.84873 0.80663 0.7366 1.0234 0.73714 0.76465 0.89871 0.69728 0.7228 0.7366 1.0077 0.75223 0.76465 0.81117 0.71324 0.90477 0.76465 0.68591 0.73602 0.89604 1.1565 0.81734 0.72568 0.78332 0.76262 0.7142 0.87105 0.80469 0.82448 0.89389 0.8585 0.90327 1.0718 0.90554 0.79489 0.81117 1.1093 0.72251 0.77159 1.0709 0.77322 0.87105 0.59163 0.77627 0.79977 0.75255 0.65396 0.69431 0.78957 0.76465 1.052 0.79977 0.78009 0.78912 1.0755 0.77253 0.79158 0.81117 0.87187 0.80469 0.73602 0.76533 0.76662 0.86321 9.5601e-16 1.104e-15 0.76262 0.70888 1.1379 0.72 0.72889 0.78009 0.78009 0.89604 0.82441 0.76573 0.76262 0.76662 0.80663 0.73602 0.73602 0.73602 1.1433 0.78806 1.0241 0.84873 0.86321 0.76568 0.73602 0.94985 0.73602 0.70995 0.76229 0.7366 0.89871 0.80469 0.79977 0.69855 1.0819 0.75649 0.7366 0.99808 1.0924 0.83706 0.70348 0.83685 0.90327 0.90554 0.75671 1.051 0.75671 0.80059 0.72741 0.7789
0.91273 0.90258 0.9185 0.83498 0.86637 0.95673 0.94147 1.1196 0.87438 1.0155 0.87464 0.86648 0.87438 0.93427 0.97141 0.88083 0.94028 1.24 0.83557 0.86546 0.99604 0.90781 0.92574 0.87768 0.90477 0 0.82447 0.87438 0.77295 0.86406 0.81288 0.99604 0.94147 0.90781 1.1478 0.9502 0.91273 0.86406 1.1021 0.85605 0.90434 0.99511 0.83941 0.83641 0.86406 1.0905 0.87788 0.90434 0.92403 0.8572 1.089e-15 0.90434 0.81896 0.87318 0.9922 1.2036 0.94147 0.84547 0.89139 0.90258 0.84758 0.96998 0.9109 0.9244 0.99834 0.95559 0.99567 1.1485 0.99774 0.90781 0.92403 1.1847 0.8448 0.88833 1.1556 0.87369 0.96998 0.87045 0.87797 0.90716 0.87112 0.78526 0.82248 0.88832 0.90434 1.1287 0.90716 0.88944 0.88793 1.1542 0.87286 0.90178 0.92403 0.96603 0.9109 0.87318 0.87601 0.87365 0.95929 0.90477 0.90477 0.90258 0.84389 1.2098 0.84156 0.86416 0.88944 0.88944 0.9922 0.92023 0.87129 0.90258 0.87365 0.91273 0.87318 0.87318 0.87318 1.1896 0.90237 1.1115 0.9502 0.95929 0.87143 0.87318 1.0424 0.87318 0.85038 0.87575 0.86406 0.99511 0.9109 0.90716 0.81255 1.1575 0.87438 0.86406 1.0784 1.1691 0.9324 0.83924 0.93281 0.99567 0.99774 0.88083 1.1279 0.88083 0.89958 0.84259 0.88429
0.7189 0.68077 0.67192 0.51959 0.67054 0.73602 0.74135 0.96263 0.66788 0.84473 0.66894 0.60285 0.66788 0.75872 0.74672 0.66474 0.70947 1.0617 0.57126 0.62557 0.8252 0.70838 0.72526 0.51498 0.71086 0.82447 0 0.66788 0.56762 0.64798 0.58928 0.8252 0.74135 0.70838 1.0009 0.768 0.7189 0.64798 0.95177 0.64393 0.68363 0.8184 0.55117 0.60156 0.64798 0.93657 0.60952 0.68363 0.72118 0.58946 0.82447 0.68363 0.55084 0.64323 0.81881 1.0517 0.74135 0.63089 0.59179 0.68077 0.61223 0.79241 0.71818 0.64384 0.80716 0.30333 0.81884 1.0025 0.82189 0.70838 0.72118 1.0502 0.33175 0.60236 0.9813 0.67194 0.79241 0.5838 0.51395 0.70813 0.64605 0.54937 0.4838 0.69169 0.68363 0.59113 0.70813 0.6979 0.69233 0.98878 0.67364 0.68527 0.72118 0.72318 0.71818 0.64323 0.67458 0.67291 0.78091 0.71086 0.71086 0.68077 0.57542 1.0721 0.62112 0.63708 0.6979 0.6979 0.81881 0.64114 0.59486 0.68077 0.67291 0.7189 0.64323 0.64323 0.64323 1.0512 0.69454 0.95974 0.768 0.78091 0.67105 0.64323 0.87401 0.64323 0.57606 0.63 0.64798 0.8184 0.71818 0.70813 0.59084 1.0147 0.66788 0.64798 0.91996 1.02 0.75668 0.53759 0.75397 0.81884 0.82189 0.66474 0.9727 0.66474 0.62044 0.63153 0.49699
0.76534 0.68884 0.76539 0.66523 0.71953 0.80088 0.75126 1.0107 1.1107e-15 0.89613 0.74304 0.63641 8.0471e-16 0.78307 0.82892 0.69712 0.77975 1.1582 0.6325 0.65337 0.87823 0.74954 0.76621 0.74209 0.75649 0.87438 0.66788 0 0.6217 0.67361 0.65825 0.87823 0.75126 0.74954 1.0425 0.80961 0.76534 0.67361 1.0073 0.68508 0.69139 0.86187 0.62449 0.68637 0.67361 0.97912 0.69434 0.69139 0.76031 0.63127 0.87438 0.69139 0.62552 0.65891 0.85914 1.1028 0.75126 0.67346 0.7507 0.68884 0.647 0.83317 0.76316 0.7976 0.84905 0.82732 0.87186 1.0505 0.87356 0.74954 0.76031 1.0838 0.67804 0.7268 1.0416 0.74364 0.83317 0.71382 0.74261 0.75792 0.70198 0.59721 0.57521 0.75921 0.69139 1.0314 0.75792 0.73622 0.75858 1.0512 0.74289 0.74782 0.76031 0.84609 0.76316 0.65891 0.72204 0.72809 0.82985 0.75649 0.75649 0.68884 0.64406 1.1156 0.66813 0.65384 0.73622 0.73622 0.85914 0.80361 0.73588 0.68884 0.72809 0.76534 0.65891 0.65891 0.65891 1.0904 0.73804 0.98878 0.80961 0.82985 0.73414 0.65891 0.91369 0.65891 0.63607 0.71781 0.67361 0.86187 0.76316 0.75792 0.6586 1.0582 1.2427e-15 0.67361 0.97204 1.0668 0.80613 0.64101 0.8055 0.87186 0.87356 0.69712 1.0259 0.69712 0.7732 0.67151 0.74231
